"id","site","timestamp","year","place","dataset","answers","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"146200eb-6838-44b1-be92-933eba0df3c2","ar-cities","2017-03-04T01:00:04","2017","mercedes","maps","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Mercedes"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Martín Szyszlican","Guido López Avakian","0","0"
"ca6ed558-0b9f-48a4-aaa5-21ef19cf4506","ar-cities","2017-03-04T01:03:57","2017","mercedes","wages","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio Mercedes"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Martín Szyszlican","Guido López Avakian","0","0"
"86229c79-e24c-4795-b3b0-7dad85309143","ar-cities","2017-03-04T01:03:29","2017","mercedes","spending","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio Mercedes"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","anonymous","Guido López Avakian","0","0"
"c957bbb1-94e9-4900-b190-3ea3f2bb5fd9","ar-cities","2017-03-04T01:02:29","2017","mercedes","transport","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Buscar \""transporte público Mercedes\"" y entrar al primer link."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Mercedes"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Tabla de horarios por estación"",""Recorridos del transporte"",""Paradas o estaciones"",""Línea de transporte""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://web.mercedes.gob.ar/prensa/index.php/2015-01-26-11-12-21/2015-01-26-12-10-57/2015-04-23-13-54-53/colectivos"",""descValue"":""Sitio municipio Mercedes""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Martín Szyszlican","Guido López Avakian","40","44"
"551a33b7-63d4-45b3-bd52-1b912ea04fed","ar-cities","2017-03-03T23:40:44","2017","mendoza","enviroment","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Mendoza"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
"40985bac-9ace-4c45-a736-40522b50f0aa","ar-cities","2017-03-03T23:40:11","2017","mendoza","law","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""Están en PDF""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Busar\""digesto municipalidad de mendoza\"", entrar al primer link."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Mendoza"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Contenido de la ley / ordenanza municipal"",""Fecha de la última enmienda"",""Enmiendas a la ley (si corresponde)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.ciudaddemendoza.gov.ar/digesto"",""descValue"":""Digesto municipal""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","45","50"
"3cd7db8c-9b13-481f-81e9-d02a543596a4","ar-cities","2017-03-03T23:20:45","2017","mendoza","boundaries","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KMZ""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos abiertos de la ciudad de Mendoza y buscar el conjunto de datos de los Límites Adminsitrativos."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://www.opendefinition.org/licenses/cc-by"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Mendoza"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nivel de frontera 1"",""Nivel de frontera 2"",""Cordenadas (latitud y longitud)"",""Nombre del polígono (barrio, ciudad)"",""Bordes de los polígonos""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://ckan.ciudaddemendoza.gov.ar/dataset/seccionales"",""descValue"":""Datos sobre los barrios""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"219259c4-6e98-430b-a8b3-bfa3e859a050","ar-cities","2017-03-03T23:36:37","2017","mendoza","wages","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal y buscar sueldos."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://www.opendefinition.org/licenses/cc-by"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Mendoza"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nombre de la entidad o secretaría"",""Categoría"",""Cargo""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://ckan.ciudaddemendoza.gov.ar/dataset/nomina-personal-activo/resource/401dafb4-82db-4715-be4b-87303bcb15b1"",""descValue"":""Datos sobre funcionarios públicos""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"ad11e604-a883-4dac-b2b5-50ce477a7931","ar-cities","2017-03-03T23:29:58","2017","mendoza","transport","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""No especifica""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Buscar \""transporte público ciudad de mendoza\"" y entrar al primer link."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Dirección de Transporte"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Recorridos del transporte"",""Paradas o estaciones"",""Línea de transporte""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://transportes.mendoza.gov.ar/paradas/"",""descValue"":""Datos sobre transporte""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","anonymous","Guido López Avakian","40","44"
"bfd4ac63-ae80-48cb-83be-defe9fcdcced","ar-cities","2017-03-04T04:52:23","2017","lujan","maps","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos y buscar centros de salud"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Luján"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Centros de salud"",""Dirección"",""Latitud y longitud""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.lujan.gov.ar/dataviews/237186/centros-de-atencion-primaria-de-la-salud-2017/"",""descValue"":""Centros de Atención primaria""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,"No hay datos sobre comisarias, parques o establecimientos educativos.","Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"1bf2d815-40b9-46d2-a8b5-b59efcf928a5","ar-cities","2017-03-03T12:52:12","2017","lujan","elections","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Luján"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
"7ebd86b5-e311-43f0-a3f5-6af2adfe4ec4","ar-cities","2017-03-03T22:35:52","2017","lujan","enviroment","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Luján"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
"752cb8b7-ff44-4b08-8947-1ff4b8e85e6a","ar-cities","2017-03-03T12:56:36","2017","lujan","boundaries","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Luján"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
"04edf1e1-633f-43f6-a8ba-627d67324f76","ar-cities","2017-03-03T22:39:25","2017","lujan","wages","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al porta y buscar \""sueldos\""."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Luján"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nombre de la entidad o secretaría"",""Salario Bruto"",""Cargo""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.lujan.gov.ar/dataviews/232734/evolucion-de-los-sueldos-2011-2017/"",""descValue"":""datos sobre la evolución de los sueldos""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"c4d5a1d8-f2a7-445d-877b-52e75775ceb0","ar-cities","2017-03-03T23:34:43","2017","villa-maria","elections","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos del municipio y entrar a la sección elecciones."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa Maria"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Resultados de los principales concursos electorales"",""Número de votos registrados"",""Número de votos invalidos"",""Datos disponibles en el nivel de las mesa de votación""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/search/?tag=elecciones"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"56e09c60-68d5-41d4-b3a5-bd0be62137ad","ar-cities","2017-03-03T23:31:32","2017","villa-maria","law","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar a la página del municipio y en la sección de transparencia ir  al boletín oficial."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa María"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Contenido de la ley / ordenanza municipal""],""pass"":false,""commentValue"":""No está disponible el texto completo""},{""id"":""location"",""value"":[{""urlValue"":""http://www.concejovillamaria.gob.ar/gobierno-abierto/"",""descValue"":""Concejo Deliberante de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Martín Szyszlican","Guido López Avakian","45","50"
"2419ba18-e058-4703-95a9-066de4b2827d","ar-cities","2017-03-03T23:29:12","2017","villa-maria","procurement","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos abiertos y ir al apartado de compras públicas."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de VIlla Maria"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nombre de la licitación"",""Descripción de la licitación"",""Nombre de las licitaciones y contrataciones"",""Título de la adjudicación"",""Descripción de la adjudicación"",""Monto de la adjudicación"",""Nombre del proveedor""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/dataviews/236544/compras-publicas-enero-2017/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
